"","indv","Drug","Conc","sDrug","Viability","name"
"1","1","Daun",0.5,"DNR",0.635012069961074,0.926855975538563
"2","1","Doxo",0.5,"DOX",0.748059944547279,8.00361804561599
"3","1","Epi",0.5,"EPI",0.638661478678386,8.99476185004957
"4","1","Mito",0.5,"MTX",0.874359516186085,1.17357399634922
"5","1","Tras",0.5,"TRZ",0.952340699805001,NA
"6","1","Veh",0.5,"VEH",1.04326553842667,NA
"7","2","Daun",0.5,"DNR",0.90503446802697,3.10406240025588
"8","2","Doxo",0.5,"DOX",0.959389645827216,28.533250793869
"9","2","Epi",0.5,"EPI",0.930870803352493,10.4128628271619
"10","2","Mito",0.5,"MTX",1.08170309050833,2.84179535526329
"11","2","Tras",0.5,"TRZ",1.08708821334686,NA
"12","2","Veh",0.5,"VEH",1.10079270472785,NA
"13","3","Daun",0.5,"DNR",0.537703001280881,0.664576058635367
"14","3","Doxo",0.5,"DOX",0.964237199602805,23.5423237929026
"15","3","Epi",0.5,"EPI",0.756792822500984,1.66381401480673
"16","3","Mito",0.5,"MTX",1.10562175231446,1.6572838177225
"17","3","Tras",0.5,"TRZ",1.47663388997201,NA
"18","3","Veh",0.5,"VEH",1.08275806455903,NA
"19","4","Daun",0.5,"DNR",0.49027379598651,0.460547015549296
"20","4","Doxo",0.5,"DOX",0.58880602459679,1.19388351962478
"21","4","Epi",0.5,"EPI",0.5770997033501,1.34910534167846
"22","4","Mito",0.5,"MTX",0.680527141072915,0.826975085326062
"23","4","Tras",0.5,"TRZ",0.808897246214208,NA
"24","4","Veh",0.5,"VEH",0.979783219100342,NA
"25","5","Daun",0.5,"DNR",0.732856984368385,1.03919135871335
"26","5","Doxo",0.5,"DOX",0.82496729984828,20.046061899234
"27","5","Epi",0.5,"EPI",0.7519493706929,5.91636554811134
"28","5","Mito",0.5,"MTX",0.871560447762794,0.947144358934233
"29","5","Tras",0.5,"TRZ",1.0052854363791,NA
"30","5","Veh",0.5,"VEH",1.0137042555572,NA
"31","6","Daun",0.5,"DNR",0.683827754952681,1.05876353956686
"32","6","Doxo",0.5,"DOX",0.740563903052131,2.4420022936999
"33","6","Epi",0.5,"EPI",0.649037724859286,1.51474041885093
"34","6","Mito",0.5,"MTX",0.914637042947707,1.15650918469558
"35","6","Tras",0.5,"TRZ",0.95153735397894,NA
"36","6","Veh",0.5,"VEH",1.00419067831245,NA
