"","SampleID","Drug","Conc","Percent","Name","sDrug","indv",".group"
"1","ind3a","Daun",0.01,1.06096222022329,"Daunorubicin","DNR","3",1
"2","ind3a","Daun",0.01,0.848126885020371,"Daunorubicin","DNR","3",1
"3","ind3a","Daun",0.01,1.1239351288428,"Daunorubicin","DNR","3",1
"4","ind3a","Daun",0.01,0.800677284512408,"Daunorubicin","DNR","3",1
"5","ind3a","Daun",0.05,1.31669189533706,"Daunorubicin","DNR","3",2
"6","ind3a","Daun",0.05,1.04421656442416,"Daunorubicin","DNR","3",2
"7","ind3a","Daun",0.05,0.864835027258345,"Daunorubicin","DNR","3",2
"8","ind3a","Daun",0.05,1.28504603758123,"Daunorubicin","DNR","3",2
"9","ind3a","Daun",0.1,1.2828729359674,"Daunorubicin","DNR","3",3
"10","ind3a","Daun",0.1,1.19749848414344,"Daunorubicin","DNR","3",3
"11","ind3a","Daun",0.1,0.756800203054275,"Daunorubicin","DNR","3",3
"12","ind3a","Daun",0.1,0.89005457083633,"Daunorubicin","DNR","3",3
"13","ind3a","Daun",0.5,0.456346935481504,"Daunorubicin","DNR","3",4
"14","ind3a","Daun",0.5,0.60583850567123,"Daunorubicin","DNR","3",4
"15","ind3a","Daun",0.5,0.491599536323752,"Daunorubicin","DNR","3",4
"16","ind3a","Daun",0.5,0.732564452465848,"Daunorubicin","DNR","3",4
"17","ind3a","Daun",1,0.241984025232188,"Daunorubicin","DNR","3",5
"18","ind3a","Daun",1,0.298539759355231,"Daunorubicin","DNR","3",5
"19","ind3a","Daun",1,0.301194195152194,"Daunorubicin","DNR","3",5
"20","ind3a","Daun",1,0.259460565677724,"Daunorubicin","DNR","3",5
"21","ind3a","Daun",5,0.0928678735729609,"Daunorubicin","DNR","3",6
"22","ind3a","Daun",5,0.134640003273495,"Daunorubicin","DNR","3",6
"23","ind3a","Daun",5,0.0507040936219465,"Daunorubicin","DNR","3",6
"24","ind3a","Daun",5,0.129490094755979,"Daunorubicin","DNR","3",6
"25","ind3a","Daun",10,0.335600163270066,"Daunorubicin","DNR","3",7
"26","ind3a","Daun",10,0,"Daunorubicin","DNR","3",7
"27","ind3a","Daun",10,0.0845359923029826,"Daunorubicin","DNR","3",7
"28","ind3a","Daun",10,0.0998425610076095,"Daunorubicin","DNR","3",7
"29","ind3a","Daun",50,0,"Daunorubicin","DNR","3",8
"30","ind3a","Daun",50,0,"Daunorubicin","DNR","3",8
"31","ind3a","Daun",50,0.0642559929299996,"Daunorubicin","DNR","3",8
"32","ind3a","Daun",50,0.0870862024524064,"Daunorubicin","DNR","3",8
"33","ind3b","Daun",0.01,0.800677284512408,"Daunorubicin","DNR","3",9
"34","ind3b","Daun",0.01,0.848126885020371,"Daunorubicin","DNR","3",9
"35","ind3b","Daun",0.01,1.06096222022329,"Daunorubicin","DNR","3",9
"36","ind3b","Daun",0.01,1.1239351288428,"Daunorubicin","DNR","3",9
"37","ind3b","Daun",0.05,0.864835027258345,"Daunorubicin","DNR","3",10
"38","ind3b","Daun",0.05,1.04421656442416,"Daunorubicin","DNR","3",10
"39","ind3b","Daun",0.05,1.28504603758123,"Daunorubicin","DNR","3",10
"40","ind3b","Daun",0.05,1.31669189533706,"Daunorubicin","DNR","3",10
"41","ind3b","Daun",0.1,0.621439488675837,"Daunorubicin","DNR","3",11
"42","ind3b","Daun",0.1,0.730860080589134,"Daunorubicin","DNR","3",11
"43","ind3b","Daun",0.1,0.875374389008273,"Daunorubicin","DNR","3",11
"44","ind3b","Daun",0.1,1.05341924876106,"Daunorubicin","DNR","3",11
"45","ind3b","Daun",0.5,0.40224139268993,"Daunorubicin","DNR","3",12
"46","ind3b","Daun",0.5,0.433314364054942,"Daunorubicin","DNR","3",12
"47","ind3b","Daun",0.5,0.534008898316045,"Daunorubicin","DNR","3",12
"48","ind3b","Daun",0.5,0.645709925243798,"Daunorubicin","DNR","3",12
"49","ind3b","Daun",1,0.496125035479373,"Daunorubicin","DNR","3",13
"50","ind3b","Daun",1,0.531956116643836,"Daunorubicin","DNR","3",13
"51","ind3b","Daun",1,0.612077795466045,"Daunorubicin","DNR","3",13
"52","ind3b","Daun",1,0.617520022706798,"Daunorubicin","DNR","3",13
"53","ind3b","Daun",5,0.0482892231636846,"Daunorubicin","DNR","3",14
"54","ind3b","Daun",5,0.0884448799171612,"Daunorubicin","DNR","3",14
"55","ind3b","Daun",5,0.123322904256622,"Daunorubicin","DNR","3",14
"56","ind3b","Daun",5,0.128227539443065,"Daunorubicin","DNR","3",14
"57","ind3b","Daun",10,0,"Daunorubicin","DNR","3",15
"58","ind3b","Daun",10,0.0500131522775001,"Daunorubicin","DNR","3",15
"59","ind3b","Daun",10,0.0590688187529916,"Daunorubicin","DNR","3",15
"60","ind3b","Daun",10,0.198547643586216,"Daunorubicin","DNR","3",15
"61","ind3b","Daun",50,0,"Daunorubicin","DNR","3",16
"62","ind3b","Daun",50,0,"Daunorubicin","DNR","3",16
"63","ind3b","Daun",50,0.0642559929299996,"Daunorubicin","DNR","3",16
"64","ind3b","Daun",50,0.0870862024524064,"Daunorubicin","DNR","3",16
"65","ind5a","Daun",0.01,1.29361822961035,"Daunorubicin","DNR","5",17
"66","ind5a","Daun",0.01,1.10869616187194,"Daunorubicin","DNR","5",17
"67","ind5a","Daun",0.01,1.0688221456316,"Daunorubicin","DNR","5",17
"68","ind5a","Daun",0.01,0.962251764319711,"Daunorubicin","DNR","5",17
"69","ind5a","Daun",0.05,1.11204017126589,"Daunorubicin","DNR","5",18
"70","ind5a","Daun",0.05,0.940041994515307,"Daunorubicin","DNR","5",18
"71","ind5a","Daun",0.05,0.926467254988406,"Daunorubicin","DNR","5",18
"72","ind5a","Daun",0.05,0.846144649435465,"Daunorubicin","DNR","5",18
"73","ind5a","Daun",0.1,0.832166438798978,"Daunorubicin","DNR","5",19
"74","ind5a","Daun",0.1,0.795936536199167,"Daunorubicin","DNR","5",19
"75","ind5a","Daun",0.1,0.693873008807351,"Daunorubicin","DNR","5",19
"76","ind5a","Daun",0.1,0.614396998505612,"Daunorubicin","DNR","5",19
"77","ind5a","Daun",0.5,0.961365918243504,"Daunorubicin","DNR","5",20
"78","ind5a","Daun",0.5,0.889857119214432,"Daunorubicin","DNR","5",20
"79","ind5a","Daun",0.5,0.706925580625586,"Daunorubicin","DNR","5",20
"80","ind5a","Daun",0.5,0.576936062227616,"Daunorubicin","DNR","5",20
"81","ind5a","Daun",1,0.560989953442784,"Daunorubicin","DNR","5",21
"82","ind5a","Daun",1,0.413954380320254,"Daunorubicin","DNR","5",21
"83","ind5a","Daun",1,0.362087297444147,"Daunorubicin","DNR","5",21
"84","ind5a","Daun",1,0.201171920778155,"Daunorubicin","DNR","5",21
"85","ind5a","Daun",5,0.693540369324652,"Daunorubicin","DNR","5",22
"86","ind5a","Daun",5,0.283130125597808,"Daunorubicin","DNR","5",22
"87","ind5a","Daun",5,0.252897516204786,"Daunorubicin","DNR","5",22
"88","ind5a","Daun",5,0.214799432863086,"Daunorubicin","DNR","5",22
"89","ind5a","Daun",10,0.00595289914894256,"Daunorubicin","DNR","5",23
"90","ind5a","Daun",10,0,"Daunorubicin","DNR","5",23
"91","ind5a","Daun",10,0,"Daunorubicin","DNR","5",23
"92","ind5a","Daun",10,0,"Daunorubicin","DNR","5",23
"93","ind5a","Daun",50,0,"Daunorubicin","DNR","5",24
"94","ind5a","Daun",50,0,"Daunorubicin","DNR","5",24
"95","ind5a","Daun",50,0,"Daunorubicin","DNR","5",24
"96","ind5a","Daun",50,0,"Daunorubicin","DNR","5",24
"97","ind5b","Daun",0.01,1.08639057926468,"Daunorubicin","DNR","5",25
"98","ind5b","Daun",0.01,0.675429048395193,"Daunorubicin","DNR","5",25
"99","ind5b","Daun",0.01,1.05564234593454,"Daunorubicin","DNR","5",25
"100","ind5b","Daun",0.05,0.783686345200541,"Daunorubicin","DNR","5",26
"101","ind5b","Daun",0.05,1.24506130904737,"Daunorubicin","DNR","5",26
"102","ind5b","Daun",0.05,1.37827984906473,"Daunorubicin","DNR","5",26
"103","ind5b","Daun",0.05,1.55464004896652,"Daunorubicin","DNR","5",26
"104","ind5b","Daun",0.1,0.480990496313115,"Daunorubicin","DNR","5",27
"105","ind5b","Daun",0.1,0.53303713296216,"Daunorubicin","DNR","5",27
"106","ind5b","Daun",0.1,0.959207841500143,"Daunorubicin","DNR","5",27
"107","ind5b","Daun",0.5,0.76462965449207,"Daunorubicin","DNR","5",28
"108","ind5b","Daun",0.5,0.53872735869432,"Daunorubicin","DNR","5",28
"109","ind5b","Daun",0.5,0.742471382790565,"Daunorubicin","DNR","5",28
"110","ind5b","Daun",1,0.249782429800309,"Daunorubicin","DNR","5",29
"111","ind5b","Daun",1,0.427603886070179,"Daunorubicin","DNR","5",29
"112","ind5b","Daun",1,0.502838773081682,"Daunorubicin","DNR","5",29
"113","ind5b","Daun",1,0.189300874424993,"Daunorubicin","DNR","5",29
"114","ind5b","Daun",5,0,"Daunorubicin","DNR","5",30
"115","ind5b","Daun",5,0,"Daunorubicin","DNR","5",30
"116","ind5b","Daun",5,0.0401159276762764,"Daunorubicin","DNR","5",30
"117","ind5b","Daun",5,0.0432180124811582,"Daunorubicin","DNR","5",30
"118","ind5b","Daun",10,0.0104800122351775,"Daunorubicin","DNR","5",31
"119","ind5b","Daun",10,0,"Daunorubicin","DNR","5",31
"120","ind5b","Daun",10,0,"Daunorubicin","DNR","5",31
"121","ind5b","Daun",10,0.00254171248789233,"Daunorubicin","DNR","5",31
"122","ind5b","Daun",50,0,"Daunorubicin","DNR","5",32
"123","ind5b","Daun",50,0,"Daunorubicin","DNR","5",32
"124","ind5b","Daun",50,0,"Daunorubicin","DNR","5",32
"125","ind5b","Daun",50,0,"Daunorubicin","DNR","5",32
"126","ind3a","Doxo",0.01,0.853722419175618,"Doxorubicin","DOX","3",1
"127","ind3a","Doxo",0.01,0.936359066617281,"Doxorubicin","DOX","3",1
"128","ind3a","Doxo",0.01,0.987949097835864,"Doxorubicin","DOX","3",1
"129","ind3a","Doxo",0.01,1.16176781840309,"Doxorubicin","DOX","3",1
"130","ind3a","Doxo",0.05,0.614314330264161,"Doxorubicin","DOX","3",2
"131","ind3a","Doxo",0.05,0.783805469879244,"Doxorubicin","DOX","3",2
"132","ind3a","Doxo",0.05,0.735417638824078,"Doxorubicin","DOX","3",2
"133","ind3a","Doxo",0.05,1.44545485585514,"Doxorubicin","DOX","3",2
"134","ind3a","Doxo",0.1,0.810348717514841,"Doxorubicin","DOX","3",3
"135","ind3a","Doxo",0.1,0.886613928959206,"Doxorubicin","DOX","3",3
"136","ind3a","Doxo",0.1,1.06454023717867,"Doxorubicin","DOX","3",3
"137","ind3a","Doxo",0.1,0.699648885316638,"Doxorubicin","DOX","3",3
"138","ind3a","Doxo",0.5,1.12360053410808,"Doxorubicin","DOX","3",4
"139","ind3a","Doxo",0.5,1.13372511041657,"Doxorubicin","DOX","3",4
"140","ind3a","Doxo",0.5,0.882716321110475,"Doxorubicin","DOX","3",4
"141","ind3a","Doxo",0.5,0.925019442121172,"Doxorubicin","DOX","3",4
"142","ind3a","Doxo",0.5,1.03477571862482,"Doxorubicin","DOX","3",4
"143","ind3a","Doxo",1,0.207006867825951,"Doxorubicin","DOX","3",5
"144","ind3a","Doxo",1,0.146944991181976,"Doxorubicin","DOX","3",5
"145","ind3a","Doxo",1,0.26606956909057,"Doxorubicin","DOX","3",5
"146","ind3a","Doxo",1,0.533275657475551,"Doxorubicin","DOX","3",5
"147","ind3a","Doxo",5,0.488633374446867,"Doxorubicin","DOX","3",6
"148","ind3a","Doxo",5,0.407573463649596,"Doxorubicin","DOX","3",6
"149","ind3a","Doxo",5,0.431715486552367,"Doxorubicin","DOX","3",6
"150","ind3a","Doxo",10,0.46461267092335,"Doxorubicin","DOX","3",7
"151","ind3a","Doxo",10,0.551204116738097,"Doxorubicin","DOX","3",7
"152","ind3a","Doxo",10,0.406148867313916,"Doxorubicin","DOX","3",7
"153","ind3a","Doxo",10,0.771757194087291,"Doxorubicin","DOX","3",7
"154","ind3a","Doxo",50,0.0193627180223637,"Doxorubicin","DOX","3",8
"155","ind3a","Doxo",50,0.0545654281891716,"Doxorubicin","DOX","3",8
"156","ind3a","Doxo",50,0.0196143412993581,"Doxorubicin","DOX","3",8
"157","ind3a","Doxo",50,0.124277350222779,"Doxorubicin","DOX","3",8
"158","ind3b","Doxo",0.01,0.853722419175618,"Doxorubicin","DOX","3",9
"159","ind3b","Doxo",0.01,0.936359066617281,"Doxorubicin","DOX","3",9
"160","ind3b","Doxo",0.01,0.987949097835864,"Doxorubicin","DOX","3",9
"161","ind3b","Doxo",0.01,1.16176781840309,"Doxorubicin","DOX","3",9
"162","ind3b","Doxo",0.05,0.614314330264161,"Doxorubicin","DOX","3",10
"163","ind3b","Doxo",0.05,0.735417638824078,"Doxorubicin","DOX","3",10
"164","ind3b","Doxo",0.05,0.783805469879244,"Doxorubicin","DOX","3",10
"165","ind3b","Doxo",0.05,1.44545485585514,"Doxorubicin","DOX","3",10
"166","ind3b","Doxo",0.1,0.574510212588579,"Doxorubicin","DOX","3",11
"167","ind3b","Doxo",0.1,0.665410356166921,"Doxorubicin","DOX","3",11
"168","ind3b","Doxo",0.1,0.728034829327034,"Doxorubicin","DOX","3",11
"169","ind3b","Doxo",0.1,0.87413737205317,"Doxorubicin","DOX","3",11
"170","ind3b","Doxo",1,0.424413510545087,"Doxorubicin","DOX","3",13
"171","ind3b","Doxo",0.5,0.778059442820559,"Doxorubicin","DOX","3",12
"172","ind3b","Doxo",0.5,0.91209032825474,"Doxorubicin","DOX","3",12
"173","ind3b","Doxo",0.5,0.953494255426801,"Doxorubicin","DOX","3",12
"174","ind3b","Doxo",0.5,0.990383869215448,"Doxorubicin","DOX","3",12
"175","ind3b","Doxo",1,0.30127232115311,"Doxorubicin","DOX","3",13
"176","ind3b","Doxo",1,0.507877478761427,"Doxorubicin","DOX","3",13
"177","ind3b","Doxo",1,0.545506151814693,"Doxorubicin","DOX","3",13
"178","ind3b","Doxo",5,0.815347008458574,"Doxorubicin","DOX","3",14
"179","ind3b","Doxo",5,0.388162070078942,"Doxorubicin","DOX","3",14
"180","ind3b","Doxo",5,0.411154287241268,"Doxorubicin","DOX","3",14
"181","ind3b","Doxo",5,0.465361361940922,"Doxorubicin","DOX","3",14
"182","ind3b","Doxo",10,0.24028564159397,"Doxorubicin","DOX","3",15
"183","ind3b","Doxo",10,0.274873975308216,"Doxorubicin","DOX","3",15
"184","ind3b","Doxo",10,0.326103174226711,"Doxorubicin","DOX","3",15
"185","ind3b","Doxo",10,0.456586703694281,"Doxorubicin","DOX","3",15
"186","ind3b","Doxo",50,0.0193627180223637,"Doxorubicin","DOX","3",16
"187","ind3b","Doxo",50,0.0196143412993581,"Doxorubicin","DOX","3",16
"188","ind3b","Doxo",50,0.0545654281891716,"Doxorubicin","DOX","3",16
"189","ind3b","Doxo",50,0.124277350222779,"Doxorubicin","DOX","3",16
"190","ind5a","Doxo",0.01,1.07388650520113,"Doxorubicin","DOX","5",17
"191","ind5a","Doxo",0.01,1.06836885418865,"Doxorubicin","DOX","5",17
"192","ind5a","Doxo",0.01,1.04582932795636,"Doxorubicin","DOX","5",17
"193","ind5a","Doxo",0.01,0.96187662657382,"Doxorubicin","DOX","5",17
"194","ind5a","Doxo",0.05,1.14856637985164,"Doxorubicin","DOX","5",18
"195","ind5a","Doxo",0.05,1.05127428765719,"Doxorubicin","DOX","5",18
"196","ind5a","Doxo",0.05,1.00272503232563,"Doxorubicin","DOX","5",18
"197","ind5a","Doxo",0.05,0.76791559845234,"Doxorubicin","DOX","5",18
"198","ind5a","Doxo",0.1,0.96900151558509,"Doxorubicin","DOX","5",19
"199","ind5a","Doxo",0.1,0.754017360338304,"Doxorubicin","DOX","5",19
"200","ind5a","Doxo",0.1,0.645594734666624,"Doxorubicin","DOX","5",19
"201","ind5a","Doxo",0.1,0.603700995198881,"Doxorubicin","DOX","5",19
"202","ind5a","Doxo",0.5,0.959340210735367,"Doxorubicin","DOX","5",20
"203","ind5a","Doxo",0.5,0.919037899266288,"Doxorubicin","DOX","5",20
"204","ind5a","Doxo",0.5,0.774528603740277,"Doxorubicin","DOX","5",20
"205","ind5a","Doxo",0.5,0.721415139998572,"Doxorubicin","DOX","5",20
"206","ind5a","Doxo",0.5,0.709467644949523,"Doxorubicin","DOX","5",20
"207","ind5a","Doxo",1,0.654458093178356,"Doxorubicin","DOX","5",21
"208","ind5a","Doxo",1,0.519349016938195,"Doxorubicin","DOX","5",21
"209","ind5a","Doxo",1,0.490065307948819,"Doxorubicin","DOX","5",21
"210","ind5a","Doxo",1,0.372817830241948,"Doxorubicin","DOX","5",21
"211","ind5a","Doxo",5,0.585754970406522,"Doxorubicin","DOX","5",22
"212","ind5a","Doxo",5,0.390949807403634,"Doxorubicin","DOX","5",22
"213","ind5a","Doxo",5,0.384440956296664,"Doxorubicin","DOX","5",22
"214","ind5a","Doxo",10,0.472092220404365,"Doxorubicin","DOX","5",23
"215","ind5a","Doxo",10,0.464839469852754,"Doxorubicin","DOX","5",23
"216","ind5a","Doxo",10,0.422223556429461,"Doxorubicin","DOX","5",23
"217","ind5a","Doxo",10,0.388175254791889,"Doxorubicin","DOX","5",23
"218","ind5a","Doxo",50,0.0410646075491847,"Doxorubicin","DOX","5",24
"219","ind5a","Doxo",50,0.0283977492093482,"Doxorubicin","DOX","5",24
"220","ind5a","Doxo",50,0.0263550608562314,"Doxorubicin","DOX","5",24
"221","ind5a","Doxo",50,0.0219356251968073,"Doxorubicin","DOX","5",24
"222","ind5b","Doxo",0.01,1.0529352380845,"Doxorubicin","DOX","5",25
"223","ind5b","Doxo",0.01,1.17783442651612,"Doxorubicin","DOX","5",25
"224","ind5b","Doxo",0.01,1.61090400482768,"Doxorubicin","DOX","5",25
"225","ind5b","Doxo",0.01,1.45362103873984,"Doxorubicin","DOX","5",25
"226","ind5b","Doxo",0.05,0.978166849394308,"Doxorubicin","DOX","5",26
"227","ind5b","Doxo",0.05,1.12659998789289,"Doxorubicin","DOX","5",26
"228","ind5b","Doxo",0.05,1.35749598111291,"Doxorubicin","DOX","5",26
"229","ind5b","Doxo",0.05,1.61711272389741,"Doxorubicin","DOX","5",26
"230","ind5b","Doxo",0.1,0.863020817802693,"Doxorubicin","DOX","5",27
"231","ind5b","Doxo",0.1,0.717368616108132,"Doxorubicin","DOX","5",27
"232","ind5b","Doxo",0.1,1.33144906730962,"Doxorubicin","DOX","5",27
"233","ind5b","Doxo",0.1,0.747553791038164,"Doxorubicin","DOX","5",27
"234","ind5b","Doxo",0.5,0.476070117270727,"Doxorubicin","DOX","5",28
"235","ind5b","Doxo",0.5,0.784838278472737,"Doxorubicin","DOX","5",28
"236","ind5b","Doxo",0.5,1.07474038747789,"Doxorubicin","DOX","5",28
"237","ind5b","Doxo",0.5,0.997058016612867,"Doxorubicin","DOX","5",28
"238","ind5b","Doxo",1,0.37709207807662,"Doxorubicin","DOX","5",29
"239","ind5b","Doxo",1,0.257182776728573,"Doxorubicin","DOX","5",29
"240","ind5b","Doxo",1,1.40570477944006,"Doxorubicin","DOX","5",29
