"","SampleID","Drug","Conc","Percent","Name","sDrug","indv",".group"
"241","ind5b","Doxo",1,0.708094795484012,"Doxorubicin","DOX","5",29
"242","ind5b","Doxo",5,0.418206179411186,"Doxorubicin","DOX","5",30
"243","ind5b","Doxo",5,0.453829181442834,"Doxorubicin","DOX","5",30
"244","ind5b","Doxo",5,0.756085838910047,"Doxorubicin","DOX","5",30
"245","ind5b","Doxo",5,0.522555651838313,"Doxorubicin","DOX","5",30
"246","ind5b","Doxo",10,0.454005199950477,"Doxorubicin","DOX","5",31
"247","ind5b","Doxo",10,0.493157768245344,"Doxorubicin","DOX","5",31
"248","ind5b","Doxo",10,0.438944278962049,"Doxorubicin","DOX","5",31
"249","ind5b","Doxo",10,0.660400993379895,"Doxorubicin","DOX","5",31
"250","ind5b","Doxo",50,0.0089081075169846,"Doxorubicin","DOX","5",32
"251","ind5b","Doxo",50,0.00382296788069056,"Doxorubicin","DOX","5",32
"252","ind5b","Doxo",50,0.00765960549158631,"Doxorubicin","DOX","5",32
"253","ind5b","Doxo",50,0.010748964517937,"Doxorubicin","DOX","5",32
"254","ind3a","Epi",0.01,1.72873564738875,"Epirubicin","EPI","3",1
"255","ind3a","Epi",0.01,0.617241652997513,"Epirubicin","EPI","3",1
"256","ind3a","Epi",0.01,0.980726493465263,"Epirubicin","EPI","3",1
"257","ind3a","Epi",0.01,1.83223980104767,"Epirubicin","EPI","3",1
"258","ind3a","Epi",0.05,0.692743248011108,"Epirubicin","EPI","3",2
"259","ind3a","Epi",0.05,1.27752865256137,"Epirubicin","EPI","3",2
"260","ind3a","Epi",0.05,0.968280163436259,"Epirubicin","EPI","3",2
"261","ind3a","Epi",0.05,1.40448197762426,"Epirubicin","EPI","3",2
"262","ind3a","Epi",0.1,1.08180690102514,"Epirubicin","EPI","3",3
"263","ind3a","Epi",0.1,0.935389257864828,"Epirubicin","EPI","3",3
"264","ind3a","Epi",0.1,0.989678074368628,"Epirubicin","EPI","3",3
"265","ind3a","Epi",0.1,1.74322094843267,"Epirubicin","EPI","3",3
"266","ind3a","Epi",0.5,0.81026690730877,"Epirubicin","EPI","3",4
"267","ind3a","Epi",0.5,0.920184590101392,"Epirubicin","EPI","3",4
"268","ind3a","Epi",0.5,0.456471658522986,"Epirubicin","EPI","3",4
"269","ind3a","Epi",0.5,1.24703966192719,"Epirubicin","EPI","3",4
"270","ind3a","Epi",1,0.261052625243022,"Epirubicin","EPI","3",5
"271","ind3a","Epi",1,0.288948277626296,"Epirubicin","EPI","3",5
"272","ind3a","Epi",1,0.294347436152091,"Epirubicin","EPI","3",5
"273","ind3a","Epi",1,0.285360876866682,"Epirubicin","EPI","3",5
"274","ind3a","Epi",5,0.719590111708004,"Epirubicin","EPI","3",6
"275","ind3a","Epi",5,0.427354724061939,"Epirubicin","EPI","3",6
"276","ind3a","Epi",5,0.468214951686727,"Epirubicin","EPI","3",6
"277","ind3a","Epi",5,0.356027614265422,"Epirubicin","EPI","3",6
"278","ind3a","Epi",10,0.320293594565439,"Epirubicin","EPI","3",7
"279","ind3a","Epi",10,0.44410186885915,"Epirubicin","EPI","3",7
"280","ind3a","Epi",10,0.586627890025948,"Epirubicin","EPI","3",7
"281","ind3a","Epi",10,0.38794133939765,"Epirubicin","EPI","3",7
"282","ind3a","Epi",50,0,"Epirubicin","EPI","3",8
"283","ind3a","Epi",50,0,"Epirubicin","EPI","3",8
"284","ind3a","Epi",50,0.00341225712216621,"Epirubicin","EPI","3",8
"285","ind3a","Epi",50,0.0691534411017417,"Epirubicin","EPI","3",8
"286","ind3b","Epi",0.01,0.617241652997513,"Epirubicin","EPI","3",9
"287","ind3b","Epi",0.01,0.980726493465263,"Epirubicin","EPI","3",9
"288","ind3b","Epi",0.05,0.968280163436259,"Epirubicin","EPI","3",10
"289","ind3b","Epi",0.05,1.09918776998888,"Epirubicin","EPI","3",10
"290","ind3b","Epi",0.05,1.27752865256137,"Epirubicin","EPI","3",10
"291","ind3b","Epi",0.05,1.40448197762426,"Epirubicin","EPI","3",10
"292","ind3b","Epi",0.1,0.768086239636886,"Epirubicin","EPI","3",11
"293","ind3b","Epi",0.1,0.812664999305266,"Epirubicin","EPI","3",11
"294","ind3b","Epi",0.1,0.888315733407438,"Epirubicin","EPI","3",11
"295","ind3b","Epi",0.1,1.431429762401,"Epirubicin","EPI","3",11
"296","ind3b","Epi",0.5,0.402351328280607,"Epirubicin","EPI","3",12
"297","ind3b","Epi",0.5,0.692743248011108,"Epirubicin","EPI","3",12
"298","ind3b","Epi",0.5,0.714199798235857,"Epirubicin","EPI","3",12
"299","ind3b","Epi",0.5,0.811085387619959,"Epirubicin","EPI","3",12
"300","ind3b","Epi",1,0.47955359876498,"Epirubicin","EPI","3",13
"301","ind3b","Epi",1,0.535220218923155,"Epirubicin","EPI","3",13
"302","ind3b","Epi",1,0.585057939358039,"Epirubicin","EPI","3",13
"303","ind3b","Epi",1,0.592412967556428,"Epirubicin","EPI","3",13
"304","ind3b","Epi",5,0.339071181232116,"Epirubicin","EPI","3",14
"305","ind3b","Epi",5,0.40700121363277,"Epirubicin","EPI","3",14
"306","ind3b","Epi",5,0.445915402001937,"Epirubicin","EPI","3",14
"307","ind3b","Epi",5,0.685318383752909,"Epirubicin","EPI","3",14
"308","ind3b","Epi",10,0.189491977110725,"Epirubicin","EPI","3",15
"309","ind3b","Epi",10,0.229513710710266,"Epirubicin","EPI","3",15
"310","ind3b","Epi",10,0.262739382231057,"Epirubicin","EPI","3",15
"311","ind3b","Epi",10,0.347060573784277,"Epirubicin","EPI","3",15
"312","ind3b","Epi",50,0,"Epirubicin","EPI","3",16
"313","ind3b","Epi",50,0,"Epirubicin","EPI","3",16
"314","ind3b","Epi",50,0.00341225712216621,"Epirubicin","EPI","3",16
"315","ind3b","Epi",50,0.0691534411017417,"Epirubicin","EPI","3",16
"316","ind5a","Epi",0.01,1.35054538254932,"Epirubicin","EPI","5",17
"317","ind5a","Epi",0.01,1.17734636937,"Epirubicin","EPI","5",17
"318","ind5a","Epi",0.01,0.97972693098247,"Epirubicin","EPI","5",17
"319","ind5a","Epi",0.01,0.849085210975905,"Epirubicin","EPI","5",17
"320","ind5a","Epi",0.05,1.09780830961132,"Epirubicin","EPI","5",18
"321","ind5a","Epi",0.05,1.07574994229781,"Epirubicin","EPI","5",18
"322","ind5a","Epi",0.05,1.04637022219685,"Epirubicin","EPI","5",18
"323","ind5a","Epi",0.05,1.04397775301478,"Epirubicin","EPI","5",18
"324","ind5a","Epi",0.1,0.906355918730724,"Epirubicin","EPI","5",19
"325","ind5a","Epi",0.1,0.834939005648999,"Epirubicin","EPI","5",19
"326","ind5a","Epi",0.1,0.697624876792471,"Epirubicin","EPI","5",19
"327","ind5a","Epi",0.1,0.556758131696925,"Epirubicin","EPI","5",19
"328","ind5a","Epi",0.5,1.09712804104375,"Epirubicin","EPI","5",20
"329","ind5a","Epi",0.5,0.75104098858057,"Epirubicin","EPI","5",20
"330","ind5a","Epi",0.5,0.723303359629282,"Epirubicin","EPI","5",20
"331","ind5a","Epi",0.5,0.615790809290009,"Epirubicin","EPI","5",20
"332","ind5a","Epi",1,0.50472923303112,"Epirubicin","EPI","5",21
"333","ind5a","Epi",1,0.500876809818565,"Epirubicin","EPI","5",21
"334","ind5a","Epi",1,0.333850398985756,"Epirubicin","EPI","5",21
"335","ind5a","Epi",1,0.200379276179112,"Epirubicin","EPI","5",21
"336","ind5a","Epi",5,0.555581131678123,"Epirubicin","EPI","5",22
"337","ind5a","Epi",5,0.416113446972943,"Epirubicin","EPI","5",22
"338","ind5a","Epi",5,0.391655055379107,"Epirubicin","EPI","5",22
"339","ind5a","Epi",5,0.331826518793144,"Epirubicin","EPI","5",22
"340","ind5a","Epi",10,0.688287828527686,"Epirubicin","EPI","5",23
"341","ind5a","Epi",10,0.676688230791168,"Epirubicin","EPI","5",23
"342","ind5a","Epi",10,0.458006994581451,"Epirubicin","EPI","5",23
"343","ind5a","Epi",10,0.42809540248863,"Epirubicin","EPI","5",23
"344","ind5a","Epi",50,0,"Epirubicin","EPI","5",24
"345","ind5a","Epi",50,0,"Epirubicin","EPI","5",24
"346","ind5a","Epi",50,0,"Epirubicin","EPI","5",24
"347","ind5a","Epi",50,0,"Epirubicin","EPI","5",24
"348","ind5b","Epi",0.01,0.987005882319766,"Epirubicin","EPI","5",25
"349","ind5b","Epi",0.01,1.09171455803644,"Epirubicin","EPI","5",25
"350","ind5b","Epi",0.01,0.918730366418327,"Epirubicin","EPI","5",25
"351","ind5b","Epi",0.01,1.16588931312778,"Epirubicin","EPI","5",25
"352","ind5b","Epi",0.05,1.15335669556678,"Epirubicin","EPI","5",26
"353","ind5b","Epi",0.05,1.05779126001359,"Epirubicin","EPI","5",26
"354","ind5b","Epi",0.05,0.790076207515823,"Epirubicin","EPI","5",26
"355","ind5b","Epi",0.05,1.65234440685262,"Epirubicin","EPI","5",26
"356","ind5b","Epi",0.1,0.687430511478119,"Epirubicin","EPI","5",27
"357","ind5b","Epi",0.1,0.70711945849006,"Epirubicin","EPI","5",27
"358","ind5b","Epi",0.1,0.950262192706314,"Epirubicin","EPI","5",27
"359","ind5b","Epi",0.1,0.91184702088596,"Epirubicin","EPI","5",27
"360","ind5b","Epi",0.5,0.636478259093005,"Epirubicin","EPI","5",28
"361","ind5b","Epi",0.5,0.614518454524759,"Epirubicin","EPI","5",28
"362","ind5b","Epi",0.5,0.802711995003298,"Epirubicin","EPI","5",28
"363","ind5b","Epi",0.5,0.774623058378524,"Epirubicin","EPI","5",28
"364","ind5b","Epi",1,0.461704684715619,"Epirubicin","EPI","5",29
"365","ind5b","Epi",1,0.329646973850134,"Epirubicin","EPI","5",29
"366","ind5b","Epi",1,0.547927606846209,"Epirubicin","EPI","5",29
"367","ind5b","Epi",1,0.679393289957433,"Epirubicin","EPI","5",29
"368","ind5b","Epi",5,0.364815367698996,"Epirubicin","EPI","5",30
"369","ind5b","Epi",5,0.271330473978169,"Epirubicin","EPI","5",30
"370","ind5b","Epi",5,0.322361953585238,"Epirubicin","EPI","5",30
"371","ind5b","Epi",5,1.04453603442877,"Epirubicin","EPI","5",30
"372","ind5b","Epi",10,0.194357252620003,"Epirubicin","EPI","5",31
"373","ind5b","Epi",10,0.216904937039815,"Epirubicin","EPI","5",31
"374","ind5b","Epi",10,0.462176550699517,"Epirubicin","EPI","5",31
"375","ind5b","Epi",10,0.407482393725102,"Epirubicin","EPI","5",31
"376","ind5b","Epi",50,0,"Epirubicin","EPI","5",32
"377","ind5b","Epi",50,0.00612859570861606,"Epirubicin","EPI","5",32
"378","ind5b","Epi",50,0.00790566063527796,"Epirubicin","EPI","5",32
"379","ind5b","Epi",50,0,"Epirubicin","EPI","5",32
"380","ind3a","Mito",0.01,0.964601301656172,"Mitoxantrone","MTX","3",1
"381","ind3a","Mito",0.01,1.11857770252394,"Mitoxantrone","MTX","3",1
"382","ind3a","Mito",0.01,1.19937562834012,"Mitoxantrone","MTX","3",1
"383","ind3a","Mito",0.01,0.818535372241918,"Mitoxantrone","MTX","3",1
"384","ind3a","Mito",0.05,0.738188998782195,"Mitoxantrone","MTX","3",2
"385","ind3a","Mito",0.05,0.790565994787339,"Mitoxantrone","MTX","3",2
"386","ind3a","Mito",0.05,1.15235650956603,"Mitoxantrone","MTX","3",2
"387","ind3a","Mito",0.05,1.57492915106473,"Mitoxantrone","MTX","3",2
"388","ind3a","Mito",0.1,1.43334461412637,"Mitoxantrone","MTX","3",3
"389","ind3a","Mito",0.1,0.767150330668246,"Mitoxantrone","MTX","3",3
"390","ind3a","Mito",0.1,1.05527588589478,"Mitoxantrone","MTX","3",3
"391","ind3a","Mito",0.1,1.14584655301268,"Mitoxantrone","MTX","3",3
"392","ind3a","Mito",0.5,1.13799504042494,"Mitoxantrone","MTX","3",4
"393","ind3a","Mito",0.5,1.26380390603219,"Mitoxantrone","MTX","3",4
"394","ind3a","Mito",0.5,0.867764229431703,"Mitoxantrone","MTX","3",4
"395","ind3a","Mito",0.5,1.43161509002069,"Mitoxantrone","MTX","3",4
"396","ind3a","Mito",1,0.191817596321109,"Mitoxantrone","MTX","3",5
"397","ind3a","Mito",1,0.254368382720285,"Mitoxantrone","MTX","3",5
"398","ind3a","Mito",1,0.195597609202044,"Mitoxantrone","MTX","3",5
"399","ind3a","Mito",1,0.558984452590332,"Mitoxantrone","MTX","3",5
"400","ind3a","Mito",5,0.0415909183906097,"Mitoxantrone","MTX","3",6
"401","ind3a","Mito",5,0,"Mitoxantrone","MTX","3",6
"402","ind3a","Mito",5,0.024855177090214,"Mitoxantrone","MTX","3",6
"403","ind3a","Mito",5,0.0919267438665817,"Mitoxantrone","MTX","3",6
"404","ind3a","Mito",10,0.00506574535700744,"Mitoxantrone","MTX","3",7
"405","ind3a","Mito",10,0.0144683518469926,"Mitoxantrone","MTX","3",7
"406","ind3a","Mito",10,0.0950756581824543,"Mitoxantrone","MTX","3",7
"407","ind3a","Mito",10,0.0973497769614275,"Mitoxantrone","MTX","3",7
"408","ind3a","Mito",50,0,"Mitoxantrone","MTX","3",8
"409","ind3a","Mito",50,0,"Mitoxantrone","MTX","3",8
"410","ind3a","Mito",50,0,"Mitoxantrone","MTX","3",8
"411","ind3a","Mito",50,0.0689693265088191,"Mitoxantrone","MTX","3",8
"412","ind3b","Mito",0.01,0.818535372241918,"Mitoxantrone","MTX","3",9
"413","ind3b","Mito",0.01,0.964601301656172,"Mitoxantrone","MTX","3",9
"414","ind3b","Mito",0.01,1.11857770252394,"Mitoxantrone","MTX","3",9
"415","ind3b","Mito",0.01,1.20961426530504,"Mitoxantrone","MTX","3",9
"416","ind3b","Mito",0.05,0.738188998782195,"Mitoxantrone","MTX","3",10
"417","ind3b","Mito",0.05,0.790565994787339,"Mitoxantrone","MTX","3",10
"418","ind3b","Mito",0.05,1.15235650956603,"Mitoxantrone","MTX","3",10
"419","ind3b","Mito",0.05,1.57492915106473,"Mitoxantrone","MTX","3",10
"420","ind3b","Mito",0.1,0.629938400259367,"Mitoxantrone","MTX","3",11
"421","ind3b","Mito",0.1,0.866530035663008,"Mitoxantrone","MTX","3",11
"422","ind3b","Mito",0.1,0.940901301468204,"Mitoxantrone","MTX","3",11
"423","ind3b","Mito",0.1,1.17697767588347,"Mitoxantrone","MTX","3",11
"424","ind3b","Mito",0.5,0.764880105538167,"Mitoxantrone","MTX","3",12
"425","ind3b","Mito",0.5,1.00307172973952,"Mitoxantrone","MTX","3",12
"426","ind3b","Mito",0.5,1.11396440673582,"Mitoxantrone","MTX","3",12
"427","ind3b","Mito",0.5,1.26187951059262,"Mitoxantrone","MTX","3",12
"428","ind3b","Mito",1,0.401021805930917,"Mitoxantrone","MTX","3",13
"429","ind3b","Mito",1,0.521515925610554,"Mitoxantrone","MTX","3",13
"430","ind3b","Mito",1,1.1460516086039,"Mitoxantrone","MTX","3",13
"431","ind3b","Mito",5,0,"Mitoxantrone","MTX","3",14
"432","ind3b","Mito",5,0.0236714061438768,"Mitoxantrone","MTX","3",14
"433","ind3b","Mito",5,0.0396100787191163,"Mitoxantrone","MTX","3",14
"434","ind3b","Mito",1,0.393271876889662,"Mitoxantrone","MTX","3",13
"435","ind3b","Mito",10,0.00299699438117453,"Mitoxantrone","MTX","3",15
"436","ind3b","Mito",10,0.00855976093040502,"Mitoxantrone","MTX","3",15
"437","ind3b","Mito",10,0.0562486254791957,"Mitoxantrone","MTX","3",15
"438","ind3b","Mito",10,0.0575940387841259,"Mitoxantrone","MTX","3",15
"439","ind3b","Mito",5,0.0875485731464265,"Mitoxantrone","MTX","3",14
"440","ind3b","Mito",50,0,"Mitoxantrone","MTX","3",16
"441","ind3b","Mito",50,0,"Mitoxantrone","MTX","3",16
"442","ind3b","Mito",50,0,"Mitoxantrone","MTX","3",16
"443","ind3b","Mito",50,0.0689693265088191,"Mitoxantrone","MTX","3",16
"444","ind5a","Mito",0.01,1.11265073894321,"Mitoxantrone","MTX","5",17
"445","ind5a","Mito",0.01,1.08651614264613,"Mitoxantrone","MTX","5",17
"446","ind5a","Mito",0.01,1.01381757364032,"Mitoxantrone","MTX","5",17
"447","ind5a","Mito",0.01,0.97428743366705,"Mitoxantrone","MTX","5",17
"448","ind5a","Mito",0.05,1.28423725153935,"Mitoxantrone","MTX","5",18
"449","ind5a","Mito",0.05,1.06310757921331,"Mitoxantrone","MTX","5",18
"450","ind5a","Mito",0.05,1.00908840471445,"Mitoxantrone","MTX","5",18
"451","ind5a","Mito",0.05,0.837049023281902,"Mitoxantrone","MTX","5",18
"452","ind5a","Mito",0.1,0.815200364588301,"Mitoxantrone","MTX","5",19
"453","ind5a","Mito",0.1,0.785431305840832,"Mitoxantrone","MTX","5",19
"454","ind5a","Mito",0.1,0.760160249276653,"Mitoxantrone","MTX","5",19
"455","ind5a","Mito",0.1,0.605901243203714,"Mitoxantrone","MTX","5",19
"456","ind5a","Mito",0.5,0.852577922436145,"Mitoxantrone","MTX","5",20
"457","ind5a","Mito",0.5,0.819367793898604,"Mitoxantrone","MTX","5",20
"458","ind5a","Mito",0.5,0.81291112704805,"Mitoxantrone","MTX","5",20
"459","ind5a","Mito",0.5,0.773968113863298,"Mitoxantrone","MTX","5",20
"460","ind5a","Mito",1,0.566504373395267,"Mitoxantrone","MTX","5",21
"461","ind5a","Mito",1,0.485207163632102,"Mitoxantrone","MTX","5",21
"462","ind5a","Mito",1,0.405201197489959,"Mitoxantrone","MTX","5",21
"463","ind5a","Mito",1,0.335256703919542,"Mitoxantrone","MTX","5",21
"464","ind5a","Mito",5,0.0435857941508496,"Mitoxantrone","MTX","5",22
"465","ind5a","Mito",5,0.0354999302098358,"Mitoxantrone","MTX","5",22
"466","ind5a","Mito",5,0.0202097622971494,"Mitoxantrone","MTX","5",22
"467","ind5a","Mito",5,0.0137596818548022,"Mitoxantrone","MTX","5",22
"468","ind5a","Mito",10,0,"Mitoxantrone","MTX","5",23
"469","ind5a","Mito",10,0,"Mitoxantrone","MTX","5",23
"470","ind5a","Mito",10,0,"Mitoxantrone","MTX","5",23
"471","ind5a","Mito",10,0,"Mitoxantrone","MTX","5",23
"472","ind5a","Mito",50,0,"Mitoxantrone","MTX","5",24
"473","ind5a","Mito",50,0,"Mitoxantrone","MTX","5",24
"474","ind5a","Mito",50,0,"Mitoxantrone","MTX","5",24
"475","ind5a","Mito",50,0,"Mitoxantrone","MTX","5",24
"476","ind5b","Mito",0.01,0.808686432313844,"Mitoxantrone","MTX","5",25
"477","ind5b","Mito",0.01,1.0307369537141,"Mitoxantrone","MTX","5",25
"478","ind5b","Mito",0.01,1.33217341281703,"Mitoxantrone","MTX","5",25
"479","ind5b","Mito",0.05,0.78231420634547,"Mitoxantrone","MTX","5",26
"480","ind5b","Mito",0.05,0.934783047358969,"Mitoxantrone","MTX","5",26
"481","ind5b","Mito",0.05,1.18144518507059,"Mitoxantrone","MTX","5",26
"482","ind5b","Mito",0.05,1.47118172095808,"Mitoxantrone","MTX","5",26
"483","ind5b","Mito",0.1,0.651264531354499,"Mitoxantrone","MTX","5",27
"484","ind5b","Mito",0.1,1.00444726540036,"Mitoxantrone","MTX","5",27
