"","indv","Drug","rtnni","rldh","viability"
"1","87","Daunorubicin",0.013405488324527,0.0204817908073405,0.854941395217473
"2","87","Doxorubicin",0.00779180543722407,0.00757235432318695,1.81280585106383
"3","87","Epirubicin",0.0101822140728856,0.0163992665597066,1.16355390600191
"4","87","Mitoxantrone",0.00724928884273265,0.00657124365978838,0.914358171719074
"5","87","Trastuzumab",0.0149120190873844,0.00692166219306094,0.953235815602837
"6","87","Vehicle",0.00456012715266513,0.00487800881548116,1.05119680851064
"7","77","Daunorubicin",0.0141928800150688,0.0367049664092422,0.565455269547334
"8","77","Doxorubicin",0.0305475848876136,0.0533795632073968,0.867653392071864
"9","77","Epirubicin",0.0228702229299363,0.0647093949044586,1.40060227506277
"10","77","Mitoxantrone",0.0233364699556392,0.0400860330689609,1.02145131207257
"11","77","Trastuzumab",0.0194525547445255,0.0398540145985401,1.08675799086758
"12","77","Vehicle",0.0165294818035927,0.015866853031009,1.07081702544031
"13","78","Daunorubicin",0.050794732061762,0.143157735392068,1.24451698552411
"14","78","Doxorubicin",0.0256700167504188,0.0793411501954216,0.765430625182356
"15","78","Epirubicin",0.019855877756555,0.0613358800717717,0.783529793728434
"16","78","Mitoxantrone",0.0137854036902104,0.0413679633329416,0.814683809800926
"17","78","Trastuzumab",0.0120883202641354,0.0227679185582611,1.38665254237288
"18","78","Vehicle",0.00980723825633435,0.0109948197483878,1.03548728813559
