"","source","term_id","term_name","intersection_size","term_size","p_value"
"1","GO:BP","GO:0006357","regulation of transcription by RNA polymerase II",179,1914,1.16727243151649e-29
"2","GO:BP","GO:0006366","transcription by RNA polymerase II",181,1995,1.18145985238323e-28
"3","GO:BP","GO:0006355","regulation of DNA-templated transcription",204,2574,2.15043737234846e-25
"4","GO:BP","GO:1903506","regulation of nucleic acid-templated transcription",204,2576,2.15043737234846e-25
"5","GO:BP","GO:0051252","regulation of RNA metabolic process",217,2845,2.15043737234846e-25
"6","GO:BP","GO:2001141","regulation of RNA biosynthetic process",204,2593,3.63765573873396e-25
"7","GO:BP","GO:0097659","nucleic acid-templated transcription",206,2684,3.79287865427349e-24
"8","GO:BP","GO:0006351","DNA-templated transcription",206,2683,3.79287865427349e-24
"9","GO:BP","GO:0032774","RNA biosynthetic process",206,2714,1.54153220590745e-23
"10","GO:BP","GO:0019219","regulation of nucleobase-containing compound metabolic process",222,3080,6.1274676624412e-23
"11","GO:BP","GO:0010556","regulation of macromolecule biosynthetic process",213,3012,1.59127872526992e-20
"12","GO:BP","GO:0090304","nucleic acid metabolic process",258,4048,5.31654966608289e-20
"13","GO:BP","GO:0031326","regulation of cellular biosynthetic process",214,3080,1.02991216125558e-19
"14","GO:BP","GO:0009889","regulation of biosynthetic process",218,3169,1.05911213287972e-19
"15","GO:BP","GO:0034654","nucleobase-containing compound biosynthetic process",213,3070,1.46670685330272e-19
"16","GO:BP","GO:0019438","aromatic compound biosynthetic process",215,3133,2.99002166273127e-19
"17","GO:BP","GO:0018130","heterocycle biosynthetic process",215,3132,2.99002166273127e-19
"18","GO:BP","GO:0016070","RNA metabolic process",236,3600,3.11090555342427e-19
"19","GO:BP","GO:0010468","regulation of gene expression",235,3580,3.25627266193795e-19
"20","GO:BP","GO:1901362","organic cyclic compound biosynthetic process",217,3237,3.04147379401219e-18
"21","GO:BP","GO:0051171","regulation of nitrogen compound metabolic process",260,4292,4.11988300489525e-17
"22","GO:BP","GO:0080090","regulation of primary metabolic process",264,4417,1.08456460044689e-16
"23","GO:BP","GO:0060255","regulation of macromolecule metabolic process",272,4617,1.31698927991636e-16
"24","GO:BP","GO:0031323","regulation of cellular metabolic process",253,4174,1.8761218502656e-16
"25","GO:BP","GO:0006139","nucleobase-containing compound metabolic process",262,4455,1.66583445292403e-15
"26","GO:BP","GO:0046483","heterocycle metabolic process",265,4570,6.28316188662452e-15
"27","GO:BP","GO:0006725","cellular aromatic compound metabolic process",265,4596,1.37104872509333e-14
"28","GO:BP","GO:0019222","regulation of metabolic process",282,5017,1.45556338927894e-14
"29","GO:BP","GO:1901360","organic cyclic compound metabolic process",268,4747,1.37275048254797e-13
"30","GO:BP","GO:0009059","macromolecule biosynthetic process",224,3730,3.40786767200823e-13
"31","GO:BP","GO:0051253","negative regulation of RNA metabolic process",98,1119,3.40786767200823e-13
"32","GO:BP","GO:0044271","cellular nitrogen compound biosynthetic process",224,3750,6.2476243709886e-13
"33","GO:BP","GO:0000122","negative regulation of transcription by RNA polymerase II",74,740,1.91350276884903e-12
"34","GO:BP","GO:0045892","negative regulation of DNA-templated transcription",90,1015,2.60518921235108e-12
"35","GO:BP","GO:1903507","negative regulation of nucleic acid-templated transcription",90,1017,2.84646795640215e-12
"36","GO:BP","GO:1902679","negative regulation of RNA biosynthetic process",90,1026,4.67449163892197e-12
"37","GO:BP","GO:0010467","gene expression",256,4587,5.20448963983911e-12
"38","GO:BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",100,1209,5.40390951153616e-12
"39","GO:BP","GO:0034641","cellular nitrogen compound metabolic process",270,4946,7.41527196677706e-12
"40","GO:BP","GO:0045944","positive regulation of transcription by RNA polymerase II",80,937,5.87620864802839e-10
"41","GO:BP","GO:0031327","negative regulation of cellular biosynthetic process",96,1239,8.6022799816338e-10
"42","GO:BP","GO:0044249","cellular biosynthetic process",234,4245,8.6022799816338e-10
"43","GO:BP","GO:0010558","negative regulation of macromolecule biosynthetic process",94,1214,1.52088145368084e-09
"44","GO:BP","GO:0009890","negative regulation of biosynthetic process",97,1280,2.24108089215799e-09
"45","GO:BP","GO:0043170","macromolecule metabolic process",341,7069,5.24234204001218e-09
"46","GO:BP","GO:0050789","regulation of biological process",375,8061,1.41083837655822e-08
"47","GO:BP","GO:1901576","organic substance biosynthetic process",241,4539,1.6993885707917e-08
"48","GO:BP","GO:0009058","biosynthetic process",243,4590,1.74336758348525e-08
"49","GO:BP","GO:1903508","positive regulation of nucleic acid-templated transcription",96,1315,2.05163118738624e-08
"50","GO:BP","GO:0045893","positive regulation of DNA-templated transcription",96,1315,2.05163118738624e-08
"51","GO:BP","GO:1902680","positive regulation of RNA biosynthetic process",96,1322,2.68668405642085e-08
"52","GO:BP","GO:0050794","regulation of cellular process",354,7552,6.94810101930117e-08
"53","GO:BP","GO:0031324","negative regulation of cellular metabolic process",115,1735,8.1544855579155e-08
"54","GO:BP","GO:0051254","positive regulation of RNA metabolic process",100,1441,1.21566177797349e-07
"55","GO:BP","GO:0065007","biological regulation",379,8320,2.55981118915524e-07
"56","GO:BP","GO:0010557","positive regulation of macromolecule biosynthetic process",101,1507,6.1837756554967e-07
"57","GO:BP","GO:0051173","positive regulation of nitrogen compound metabolic process",143,2412,8.10310019169498e-07
"58","GO:BP","GO:0031328","positive regulation of cellular biosynthetic process",103,1564,1.03402440015441e-06
"59","GO:BP","GO:0051172","negative regulation of nitrogen compound metabolic process",116,1849,1.52978358551859e-06
"60","GO:BP","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",104,1602,1.77778919912873e-06
"61","GO:BP","GO:0010604","positive regulation of macromolecule metabolic process",152,2646,1.82586100144885e-06
"62","GO:BP","GO:0009891","positive regulation of biosynthetic process",104,1604,1.83683425768367e-06
"63","GO:BP","GO:0010605","negative regulation of macromolecule metabolic process",128,2135,3.1835658661247e-06
"64","GO:BP","GO:0009893","positive regulation of metabolic process",160,2880,6.13900016470833e-06
"65","GO:BP","GO:0009892","negative regulation of metabolic process",134,2293,6.13900016470833e-06
"66","GO:BP","GO:0031325","positive regulation of cellular metabolic process",133,2270,6.13900016470833e-06
"67","GO:BP","GO:0006807","nitrogen compound metabolic process",340,7441,1.12139274599882e-05
"68","GO:BP","GO:0044238","primary metabolic process",350,7806,5.45054220159886e-05
"69","GO:BP","GO:0071704","organic substance metabolic process",362,8169,8.96460636071345e-05
"70","GO:BP","GO:0044237","cellular metabolic process",319,6996,8.96460636071345e-05
"71","GO:BP","GO:0003007","heart morphogenesis",24,216,0.000182399964595414
"72","GO:BP","GO:0009952","anterior/posterior pattern specification",17,127,0.00044871871372629
"73","GO:BP","GO:0045595","regulation of cell differentiation",72,1137,0.000766160655342589
"74","GO:BP","GO:0048523","negative regulation of cellular process",181,3625,0.000910071104835791
"75","GO:BP","GO:0048645","animal organ formation",10,51,0.00125942227793685
"76","GO:BP","GO:0045596","negative regulation of cell differentiation",37,482,0.00267034800465057
"77","GO:BP","GO:0140467","integrated stress response signaling",8,35,0.00267034800465057
"78","GO:BP","GO:0060411","cardiac septum morphogenesis",11,67,0.00268582091135945
"79","GO:BP","GO:0007389","pattern specification process",27,306,0.00286895257222386
"80","GO:BP","GO:0008152","metabolic process",366,8518,0.00317021848886417
"81","GO:BP","GO:0045597","positive regulation of cell differentiation",44,620,0.00317202137573194
"82","GO:BP","GO:0060537","muscle tissue development",29,343,0.00317202137573194
"83","GO:BP","GO:0014706","striated muscle tissue development",21,210,0.00323553799549156
"84","GO:BP","GO:0048738","cardiac muscle tissue development",20,198,0.0041670593532691
"85","GO:BP","GO:0060914","heart formation",7,29,0.00507483145469572
"86","GO:BP","GO:0048518","positive regulation of biological process",214,4579,0.00724575070760167
"87","GO:BP","GO:0003002","regionalization",24,273,0.00725817719160317
"88","GO:BP","GO:2000026","regulation of multicellular organismal development",62,1014,0.00756637784528535
"89","GO:BP","GO:0035914","skeletal muscle cell differentiation",9,52,0.00773736786026464
"90","GO:BP","GO:0051094","positive regulation of developmental process",59,957,0.00872989961000843
"91","GO:BP","GO:0048519","negative regulation of biological process",191,4045,0.011834885636716
"92","GO:BP","GO:0035880","embryonic nail plate morphogenesis",3,4,0.011834885636716
"93","GO:BP","GO:0021546","rhombomere development",3,4,0.011834885636716
"94","GO:BP","GO:0003151","outflow tract morphogenesis",10,68,0.0128100610550157
"95","GO:BP","GO:0051093","negative regulation of developmental process",44,665,0.0133427668596019
"96","GO:BP","GO:0007049","cell cycle",84,1529,0.0166725928077219
"97","GO:BP","GO:0043009","chordate embryonic development",37,534,0.0170019906105298
"98","GO:BP","GO:0051239","regulation of multicellular organismal process",106,2035,0.0182217705979604
"99","GO:BP","GO:0050793","regulation of developmental process",97,1835,0.0205095712176132
"100","GO:BP","GO:0001756","somitogenesis",8,48,0.0212053180845619
"101","GO:BP","GO:0030336","negative regulation of cell migration",20,227,0.0219072036164525
"102","GO:BP","GO:0048522","positive regulation of cellular process",191,4099,0.0229611982176534
"103","GO:BP","GO:0051726","regulation of cell cycle",57,956,0.0231593049604579
"104","GO:BP","GO:0060284","regulation of cell development",40,605,0.0236487217849052
"105","GO:BP","GO:0051241","negative regulation of multicellular organismal process",47,748,0.0236995971674427
"106","GO:BP","GO:0045598","regulation of fat cell differentiation",12,102,0.0236995971674427
"107","GO:BP","GO:0035282","segmentation",10,75,0.0252984001022305
"108","GO:BP","GO:0048483","autonomic nervous system development",6,28,0.0260097097187615
"109","GO:BP","GO:0009792","embryo development ending in birth or egg hatching",37,551,0.0274363059397456
"110","GO:BP","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response",7,40,0.0314607741645085
"111","GO:BP","GO:0060412","ventricular septum morphogenesis",7,40,0.0314607741645085
"112","GO:BP","GO:0002293","alpha-beta T cell differentiation involved in immune response",7,40,0.0314607741645085
"113","GO:BP","GO:0002287","alpha-beta T cell activation involved in immune response",7,40,0.0314607741645085
"114","GO:BP","GO:0042093","T-helper cell differentiation",7,40,0.0314607741645085
"115","GO:BP","GO:2000146","negative regulation of cell motility",20,236,0.0315761205205985
"116","GO:BP","GO:0055017","cardiac muscle tissue growth",9,65,0.0332916937447728
"117","GO:BP","GO:0045444","fat cell differentiation",17,187,0.0349259716121104
"118","GO:BP","GO:0048486","parasympathetic nervous system development",4,12,0.0349259716121104
"119","GO:BP","GO:0060429","epithelium development",51,850,0.0349259716121104
"120","GO:BP","GO:0048729","tissue morphogenesis",34,504,0.0378800358746705
"121","GO:BP","GO:0003206","cardiac chamber morphogenesis",12,109,0.0378800358746705
"122","GO:BP","GO:0007517","muscle organ development",22,277,0.0392895407110578
"123","GO:BP","GO:0002292","T cell differentiation involved in immune response",7,42,0.0395145144310161
"124","GO:BP","GO:0007507","heart development",34,506,0.0395158445771905
"125","GO:BP","GO:0060562","epithelial tube morphogenesis",22,278,0.0402022765891465
"126","GO:BP","GO:0048568","embryonic organ development",24,316,0.0424678716644952
"127","GO:BP","GO:1900744","regulation of p38MAPK cascade",6,32,0.0466032074529742
"128","GO:BP","GO:0060840","artery development",10,83,0.0466032074529742
"129","GO:BP","GO:0042127","regulation of cell population proliferation",64,1147,0.0466032074529742
"130","GO:BP","GO:0003281","ventricular septum development",9,69,0.0466032074529742
"131","GO:BP","GO:1902893","regulation of miRNA transcription",8,56,0.0467012428898709
"132","GO:BP","GO:0040013","negative regulation of locomotion",21,265,0.0483903646041348
"133","GO:BP","GO:0060038","cardiac muscle cell proliferation",7,44,0.048614260154961
"134","GO:BP","GO:0010628","positive regulation of gene expression",47,783,0.0492217084134709
"135","GO:BP","GO:0030278","regulation of ossification",10,84,0.0492484116103718
"136","GO:BP","GO:0014855","striated muscle cell proliferation",8,57,0.0495283944516972
"137","GO:BP","GO:0045667","regulation of osteoblast differentiation",11,99,0.0495283944516972
"138","GO:BP","GO:0061614","miRNA transcription",8,57,0.0495283944516972
"139","GO:BP","GO:0040007","growth",45,742,0.0495283944516972
"140","KEGG","KEGG:05168","Herpes simplex virus 1 infection",47,415,3.76465323736873e-09
"141","KEGG","KEGG:04115","p53 signaling pathway",11,65,0.00317545537724991
"142","KEGG","KEGG:05217","Basal cell carcinoma",9,49,0.00576418091794249
"143","KEGG","KEGG:05224","Breast cancer",14,117,0.00591706540692398
"144","KEGG","KEGG:05225","Hepatocellular carcinoma",16,145,0.00591706540692398
"145","KEGG","KEGG:05226","Gastric cancer",13,117,0.0175687204563247
"146","KEGG","KEGG:05202","Transcriptional misregulation in cancer",13,128,0.0352644555985576
